seed,steps,humanSize,zombiesSize,redCrossSize,redCrossActivationDelay,redCrossEfficiencyProbability,redCrossExhaustionProbability,redCrossInformProbability,zombified,zombifiedAntidotersActivated,zombifiedAntidotersNoActivated,zombifiedNoAntidotersNoActivated,rescued,flee,humans,zombies,pursued,halfRescued,humansDynamic,zombiesDynamic,rescuedDynamic,killedDynamic,zombifiedDynamic,fleeDynamic,pursueDynamic,humansGoneDynamic,zombiesGoneDynamic
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,231,10,6,0,0,39,100,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,212,11,18,0,1,91,97,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,176,9,36,2,0,47,58,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,155,10,19,1,2,56,64,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,130,11,24,0,1,41,78,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,114,14,12,1,4,31,106,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,99,15,14,0,1,34,106,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,93,17,4,0,2,46,120,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,76,18,16,0,1,23,131,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,64,17,12,1,0,23,136,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,55,17,9,0,0,23,130,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,46,17,8,1,1,24,124,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,40,17,6,0,0,22,148,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,36,16,4,1,0,19,144,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,33,15,3,1,0,22,154,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,32,15,1,0,0,17,129,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,32,15,0,0,0,13,145,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,32,15,0,0,0,18,127,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,32,14,0,1,0,26,128,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,32,14,0,0,0,24,133,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,30,14,2,0,0,24,124,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,29,13,1,1,0,10,115,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,28,12,1,1,0,11,107,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,28,11,0,1,0,11,100,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,27,9,1,2,0,16,87,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,26,8,0,2,1,13,80,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,26,8,0,0,0,8,77,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,25,8,1,0,0,8,76,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,23,6,2,2,0,5,69,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,22,5,1,1,0,6,56,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,22,3,0,2,0,5,42,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,21,3,1,0,0,6,26,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,21,3,0,0,0,7,25,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,21,3,0,0,0,7,26,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,21,3,0,0,0,5,30,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,21,2,0,1,0,6,24,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,21,2,0,0,0,5,19,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,21,2,0,0,0,5,19,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,20,2,1,0,0,5,19,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,20,2,0,0,0,5,17,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,20,2,0,0,0,5,19,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,20,2,0,0,0,5,18,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,20,0,0,2,0,1,8,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,20,0,0,0,0,0,0,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,20,0,0,0,0,0,0,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,20,0,0,0,0,0,0,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,20,0,0,0,0,0,0,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,19,0,1,0,0,0,0,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,19,0,0,0,0,0,0,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,19,0,0,0,0,0,0,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,19,0,0,0,0,0,0,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,19,0,0,0,0,0,0,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,19,0,0,0,0,0,0,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,19,0,0,0,0,0,0,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,18,0,1,0,0,0,0,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,18,0,0,0,0,0,0,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,18,0,0,0,0,0,0,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,18,0,0,0,0,0,0,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,18,0,0,0,0,0,0,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,18,0,0,0,0,0,0,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,18,0,0,0,0,0,0,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,18,0,0,0,0,0,0,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,18,0,0,0,0,0,0,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,18,0,0,0,0,0,0,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,18,0,0,0,0,0,0,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,18,0,0,0,0,0,0,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,17,0,1,0,0,0,0,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,17,0,0,0,0,0,0,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,17,0,0,0,0,0,0,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,17,0,0,0,0,0,0,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,17,0,0,0,0,0,0,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,17,0,0,0,0,0,0,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,17,0,0,0,0,0,0,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,17,0,0,0,0,0,0,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,17,0,0,0,0,0,0,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,17,0,0,0,0,0,0,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,17,0,0,0,0,0,0,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,17,0,0,0,0,0,0,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,17,0,0,0,0,0,0,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,17,0,0,0,0,0,0,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,17,0,0,0,0,0,0,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,17,0,0,0,0,0,0,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,17,0,0,0,0,0,0,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,17,0,0,0,0,0,0,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,17,0,0,0,0,0,0,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,17,0,0,0,0,0,0,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,17,0,0,0,0,0,0,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,17,0,0,0,0,0,0,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,17,0,0,0,0,0,0,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,17,0,0,0,0,0,0,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,17,0,0,0,0,0,0,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,17,0,0,0,0,0,0,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,17,0,0,0,0,0,0,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,17,0,0,0,0,0,0,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,17,0,0,0,0,0,0,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,17,0,0,0,0,0,0,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,17,0,0,0,0,0,0,0,0
-5890937822845691875,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,968,17,0,3731,77,17,0,0,0,0,0,0,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,250,4,0,0,0,0,0,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,244,10,0,0,6,43,60,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,239,13,2,0,3,57,106,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,228,16,8,0,3,99,116,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,203,19,22,0,3,90,169,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,179,22,21,0,3,118,190,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,150,30,21,0,8,92,220,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,125,35,20,0,5,87,245,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,113,38,8,1,4,108,283,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,100,43,8,0,5,117,325,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,84,50,8,1,8,130,391,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,82,49,2,1,0,125,400,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,74,52,4,1,4,128,420,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,70,50,1,5,3,129,429,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,64,53,1,2,5,86,440,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,57,54,4,2,3,48,447,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,52,55,3,1,2,56,492,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,49,54,1,3,2,71,485,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,45,54,0,4,4,75,474,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,43,56,0,0,2,78,498,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,40,58,0,1,3,57,528,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,37,58,1,2,2,96,549,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,34,57,0,4,3,67,510,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,31,59,0,1,3,78,522,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,29,60,0,1,2,37,512,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,24,61,0,4,5,15,434,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,23,60,0,2,1,18,452,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,22,59,0,2,1,27,508,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,19,55,1,6,2,29,476,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,17,53,0,4,2,16,433,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,17,48,0,5,0,8,424,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,17,47,0,1,0,2,364,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,16,42,1,5,0,4,293,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,16,41,0,1,0,2,323,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,16,37,0,4,0,4,316,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,15,35,1,2,0,3,329,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,15,31,0,4,0,1,303,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,15,27,0,4,0,3,257,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,15,24,0,3,0,4,226,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,15,23,0,1,0,0,197,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,15,20,0,3,0,0,129,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,15,17,0,3,0,0,160,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,15,16,0,1,0,0,133,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,15,16,0,0,0,0,120,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,15,14,0,2,0,0,147,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,15,13,0,1,0,0,132,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,15,9,0,4,0,0,95,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,15,7,0,2,0,0,70,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,15,7,0,0,0,0,67,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,15,6,0,1,0,0,59,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,15,6,0,0,0,0,59,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,15,6,0,0,0,0,60,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,15,4,0,2,0,0,46,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,15,3,0,1,0,0,34,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,15,3,0,0,0,0,30,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,15,3,0,0,0,0,29,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,14,2,1,1,0,0,28,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,14,2,0,0,0,0,20,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,14,2,0,0,0,0,20,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,14,1,0,1,0,0,13,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,14,1,0,0,0,0,10,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,14,0,0,1,0,0,4,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,14,0,0,0,0,0,0,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,14,0,0,0,0,0,0,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,14,0,0,0,0,0,0,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,14,0,0,0,0,0,0,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,14,0,0,0,0,0,0,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,14,0,0,0,0,0,0,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,14,0,0,0,0,0,0,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,14,0,0,0,0,0,0,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,14,0,0,0,0,0,0,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,14,0,0,0,0,0,0,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,14,0,0,0,0,0,0,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,14,0,0,0,0,0,0,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,14,0,0,0,0,0,0,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,14,0,0,0,0,0,0,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,14,0,0,0,0,0,0,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,14,0,0,0,0,0,0,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,14,0,0,0,0,0,0,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,14,0,0,0,0,0,0,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,14,0,0,0,0,0,0,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,14,0,0,0,0,0,0,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,14,0,0,0,0,0,0,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,14,0,0,0,0,0,0,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,14,0,0,0,0,0,0,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,14,0,0,0,0,0,0,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,14,0,0,0,0,0,0,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,14,0,0,0,0,0,0,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,14,0,0,0,0,0,0,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,14,0,0,0,0,0,0,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,14,0,0,0,0,0,0,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,14,0,0,0,0,0,0,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,14,0,0,0,0,0,0,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,14,0,0,0,0,0,0,0,0
7227268751783878533,1000,250,4,20,4,1.0,0.6,1.0,97,0,6,91,139,2208,14,0,15611,58,14,0,0,0,0,0,0,0,0
