seed,steps,humanSize,zombiesSize,redCrossSize,redCrossActivationDelay,redCrossEfficiencyProbability,redCrossExhaustionProbability,redCrossInformProbability,zombified,zombifiedAntidotersActivated,zombifiedAntidotersNoActivated,zombifiedNoAntidotersNoActivated,rescued,flee,humans,zombies,pursued,halfRescued,humansDynamic,zombiesDynamic,rescuedDynamic,killedDynamic,zombifiedDynamic,fleeDynamic,pursueDynamic,humansGoneDynamic,zombiesGoneDynamic
3080654724196056805,1000,250,4,20,4,0.95,0.6,1.0,98,17,3,78,152,1676,0,97,6183,92,2,95,0,0,0,0,0,0,0
3080654724196056805,1000,250,4,20,4,0.95,0.6,1.0,98,17,3,78,152,1676,0,97,6183,92,2,95,0,0,0,0,0,0,0
3080654724196056805,1000,250,4,20,4,0.95,0.6,1.0,98,17,3,78,152,1676,0,97,6183,92,2,95,0,0,0,0,0,0,0
3080654724196056805,1000,250,4,20,4,0.95,0.6,1.0,98,17,3,78,152,1676,0,97,6183,92,2,95,0,0,0,0,0,0,0
3080654724196056805,1000,250,4,20,4,0.95,0.6,1.0,98,17,3,78,152,1676,0,97,6183,92,2,95,0,0,0,0,0,0,0
3080654724196056805,1000,250,4,20,4,0.95,0.6,1.0,98,17,3,78,152,1676,0,97,6183,92,2,95,0,0,0,2,12,0,0
3080654724196056805,1000,250,4,20,4,0.95,0.6,1.0,98,17,3,78,152,1676,0,97,6183,92,2,95,0,0,0,6,23,0,0
3080654724196056805,1000,250,4,20,4,0.95,0.6,1.0,98,17,3,78,152,1676,0,97,6183,92,1,96,0,0,1,0,21,0,0
3080654724196056805,1000,250,4,20,4,0.95,0.6,1.0,98,17,3,78,152,1676,0,97,6183,92,1,96,0,0,0,0,5,0,0
3080654724196056805,1000,250,4,20,4,0.95,0.6,1.0,98,17,3,78,152,1676,0,97,6183,92,0,97,0,0,1,6,14,0,0
3080654724196056805,1000,250,4,20,4,0.95,0.6,1.0,98,17,3,78,152,1676,0,97,6183,92,0,97,0,0,0,0,0,0,0
3080654724196056805,1000,250,4,20,4,0.95,0.6,1.0,98,17,3,78,152,1676,0,97,6183,92,0,97,0,0,0,0,0,0,0
3080654724196056805,1000,250,4,20,4,0.95,0.6,1.0,98,17,3,78,152,1676,0,97,6183,92,0,97,0,0,0,0,0,0,0
3080654724196056805,1000,250,4,20,4,0.95,0.6,1.0,98,17,3,78,152,1676,0,97,6183,92,0,97,0,0,0,0,0,0,0
3080654724196056805,1000,250,4,20,4,0.95,0.6,1.0,98,17,3,78,152,1676,0,97,6183,92,0,97,0,0,0,0,0,0,0
3080654724196056805,1000,250,4,20,4,0.95,0.6,1.0,98,17,3,78,152,1676,0,97,6183,92,0,97,0,0,0,0,0,0,0
3080654724196056805,1000,250,4,20,4,0.95,0.6,1.0,98,17,3,78,152,1676,0,97,6183,92,0,97,0,0,0,0,0,0,0
3080654724196056805,1000,250,4,20,4,0.95,0.6,1.0,98,17,3,78,152,1676,0,97,6183,92,0,97,0,0,0,0,0,0,0
3080654724196056805,1000,250,4,20,4,0.95,0.6,1.0,98,17,3,78,152,1676,0,97,6183,92,0,97,0,0,0,0,0,0,0
3080654724196056805,1000,250,4,20,4,0.95,0.6,1.0,98,17,3,78,152,1676,0,97,6183,92,0,97,0,0,0,0,0,0,0
3080654724196056805,1000,250,4,20,4,0.95,0.6,1.0,98,17,3,78,152,1676,0,97,6183,92,0,97,0,0,0,0,0,0,0
3080654724196056805,1000,250,4,20,4,0.95,0.6,1.0,98,17,3,78,152,1676,0,97,6183,92,0,97,0,0,0,0,0,0,0
3080654724196056805,1000,250,4,20,4,0.95,0.6,1.0,98,17,3,78,152,1676,0,97,6183,92,0,97,0,0,0,0,0,0,0
3080654724196056805,1000,250,4,20,4,0.95,0.6,1.0,98,17,3,78,152,1676,0,97,6183,92,0,97,0,0,0,0,0,0,0
3080654724196056805,1000,250,4,20,4,0.95,0.6,1.0,98,17,3,78,152,1676,0,97,6183,92,0,97,0,0,0,0,0,0,0
3080654724196056805,1000,250,4,20,4,0.95,0.6,1.0,98,17,3,78,152,1676,0,97,6183,92,0,97,0,0,0,0,0,0,0
3080654724196056805,1000,250,4,20,4,0.95,0.6,1.0,98,17,3,78,152,1676,0,97,6183,92,0,97,0,0,0,0,0,0,0
3080654724196056805,1000,250,4,20,4,0.95,0.6,1.0,98,17,3,78,152,1676,0,97,6183,92,0,97,0,0,0,0,0,0,0
3080654724196056805,1000,250,4,20,4,0.95,0.6,1.0,98,17,3,78,152,1676,0,97,6183,92,0,97,0,0,0,0,0,0,0
3080654724196056805,1000,250,4,20,4,0.95,0.6,1.0,98,17,3,78,152,1676,0,97,6183,92,0,97,0,0,0,0,0,0,0
3080654724196056805,1000,250,4,20,4,0.95,0.6,1.0,98,17,3,78,152,1676,0,97,6183,92,0,97,0,0,0,0,0,0,0
3080654724196056805,1000,250,4,20,4,0.95,0.6,1.0,98,17,3,78,152,1676,0,97,6183,92,0,97,0,0,0,0,0,0,0
3080654724196056805,1000,250,4,20,4,0.95,0.6,1.0,98,17,3,78,152,1676,0,97,6183,92,0,97,0,0,0,0,0,0,0
3080654724196056805,1000,250,4,20,4,0.95,0.6,1.0,98,17,3,78,152,1676,0,97,6183,92,0,97,0,0,0,0,0,0,0
3080654724196056805,1000,250,4,20,4,0.95,0.6,1.0,98,17,3,78,152,1676,0,97,6183,92,0,97,0,0,0,0,0,0,0
3080654724196056805,1000,250,4,20,4,0.95,0.6,1.0,98,17,3,78,152,1676,0,97,6183,92,0,97,0,0,0,0,0,0,0
3080654724196056805,1000,250,4,20,4,0.95,0.6,1.0,98,17,3,78,152,1676,0,97,6183,92,0,97,0,0,0,0,0,0,0
3080654724196056805,1000,250,4,20,4,0.95,0.6,1.0,98,17,3,78,152,1676,0,97,6183,92,0,97,0,0,0,0,0,0,0
3080654724196056805,1000,250,4,20,4,0.95,0.6,1.0,98,17,3,78,152,1676,0,97,6183,92,0,97,0,0,0,0,0,0,0
3080654724196056805,1000,250,4,20,4,0.95,0.6,1.0,98,17,3,78,152,1676,0,97,6183,92,0,97,0,0,0,0,0,0,0
3080654724196056805,1000,250,4,20,4,0.95,0.6,1.0,98,17,3,78,152,1676,0,97,6183,92,0,97,0,0,0,0,0,0,0
3080654724196056805,1000,250,4,20,4,0.95,0.6,1.0,98,17,3,78,152,1676,0,97,6183,92,0,97,0,0,0,0,0,0,0
3080654724196056805,1000,250,4,20,4,0.95,0.6,1.0,98,17,3,78,152,1676,0,97,6183,92,0,97,0,0,0,0,0,0,0
3080654724196056805,1000,250,4,20,4,0.95,0.6,1.0,98,17,3,78,152,1676,0,97,6183,92,0,97,0,0,0,0,0,0,0
3080654724196056805,1000,250,4,20,4,0.95,0.6,1.0,98,17,3,78,152,1676,0,97,6183,92,0,97,0,0,0,0,0,0,0
3080654724196056805,1000,250,4,20,4,0.95,0.6,1.0,98,17,3,78,152,1676,0,97,6183,92,0,97,0,0,0,0,0,0,0
3080654724196056805,1000,250,4,20,4,0.95,0.6,1.0,98,17,3,78,152,1676,0,97,6183,92,0,97,0,0,0,0,0,0,0
3080654724196056805,1000,250,4,20,4,0.95,0.6,1.0,98,17,3,78,152,1676,0,97,6183,92,0,97,0,0,0,0,0,0,0
3080654724196056805,1000,250,4,20,4,0.95,0.6,1.0,98,17,3,78,152,1676,0,97,6183,92,0,97,0,0,0,0,0,0,0
3080654724196056805,1000,250,4,20,4,0.95,0.6,1.0,98,17,3,78,152,1676,0,97,6183,92,0,97,0,0,0,0,0,0,0
3080654724196056805,1000,250,4,20,4,0.95,0.6,1.0,98,17,3,78,152,1676,0,97,6183,92,0,97,0,0,0,0,0,0,0
3080654724196056805,1000,250,4,20,4,0.95,0.6,1.0,98,17,3,78,152,1676,0,97,6183,92,0,97,0,0,0,0,0,0,0
3080654724196056805,1000,250,4,20,4,0.95,0.6,1.0,98,17,3,78,152,1676,0,97,6183,92,0,97,0,0,0,0,0,0,0
3080654724196056805,1000,250,4,20,4,0.95,0.6,1.0,98,17,3,78,152,1676,0,97,6183,92,0,97,0,0,0,0,0,0,0
3080654724196056805,1000,250,4,20,4,0.95,0.6,1.0,98,17,3,78,152,1676,0,97,6183,92,0,97,0,0,0,0,0,0,0
3080654724196056805,1000,250,4,20,4,0.95,0.6,1.0,98,17,3,78,152,1676,0,97,6183,92,0,97,0,0,0,0,0,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,250,4,0,0,0,0,0,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,248,5,0,1,2,38,51,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,246,7,0,0,2,30,64,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,240,11,2,0,4,70,80,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,228,16,7,0,5,37,140,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,216,20,8,0,4,26,159,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,202,21,13,0,1,15,156,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,186,21,16,0,0,5,98,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,171,21,15,0,0,0,80,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,159,21,11,1,1,11,105,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,138,22,19,1,2,3,87,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,122,22,16,0,0,22,100,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,111,26,7,0,4,134,127,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,97,32,7,1,7,203,200,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,82,42,5,0,10,256,266,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,66,55,3,0,13,246,429,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,45,66,10,0,11,179,561,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,32,75,4,0,9,108,595,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,27,80,0,0,5,56,597,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,25,81,0,1,2,42,623,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,20,84,2,0,3,19,550,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,18,85,1,0,1,21,521,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,17,86,0,0,1,24,476,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,15,88,0,0,2,21,387,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,14,87,1,1,0,6,356,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,10,89,1,1,3,9,286,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,9,85,1,4,0,0,131,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,8,85,0,1,1,0,101,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,7,85,0,1,1,0,89,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,6,85,0,1,1,1,72,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,6,85,0,0,0,1,66,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,6,85,0,0,0,1,65,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,4,87,0,0,2,1,35,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,4,87,0,0,0,5,29,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,4,87,0,0,0,7,30,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,4,87,0,0,0,9,41,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,3,88,0,0,1,3,51,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,2,89,0,0,1,7,51,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,2,89,0,0,0,0,54,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,1,90,0,0,1,0,34,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,1,90,0,0,0,0,52,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,1,90,0,0,0,0,46,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,0,91,0,0,1,0,43,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,0,91,0,0,0,0,0,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,0,91,0,0,0,0,0,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,0,91,0,0,0,0,0,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,0,91,0,0,0,0,0,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,0,91,0,0,0,0,0,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,0,91,0,0,0,0,0,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,0,91,0,0,0,0,0,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,0,91,0,0,0,0,0,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,0,91,0,0,0,0,0,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,0,91,0,0,0,0,0,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,0,91,0,0,0,0,0,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,0,91,0,0,0,0,0,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,0,91,0,0,0,0,0,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,0,91,0,0,0,0,0,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,0,91,0,0,0,0,0,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,0,91,0,0,0,0,0,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,0,91,0,0,0,0,0,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,0,91,0,0,0,0,0,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,0,91,0,0,0,0,0,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,0,91,0,0,0,0,0,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,0,91,0,0,0,0,0,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,0,91,0,0,0,0,0,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,0,91,0,0,0,0,0,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,0,91,0,0,0,0,0,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,0,91,0,0,0,0,0,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,0,91,0,0,0,0,0,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,0,91,0,0,0,0,0,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,0,91,0,0,0,0,0,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,0,91,0,0,0,0,0,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,0,91,0,0,0,0,0,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,0,91,0,0,0,0,0,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,0,91,0,0,0,0,0,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,0,91,0,0,0,0,0,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,0,91,0,0,0,0,0,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,0,91,0,0,0,0,0,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,0,91,0,0,0,0,0,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,0,91,0,0,0,0,0,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,0,91,0,0,0,0,0,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,0,91,0,0,0,0,0,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,0,91,0,0,0,0,0,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,0,91,0,0,0,0,0,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,0,91,0,0,0,0,0,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,0,91,0,0,0,0,0,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,0,91,0,0,0,0,0,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,0,91,0,0,0,0,0,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,0,91,0,0,0,0,0,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,0,91,0,0,0,0,0,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,0,91,0,0,0,0,0,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,0,91,0,0,0,0,0,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,0,91,0,0,0,0,0,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,0,91,0,0,0,0,0,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,0,91,0,0,0,0,0,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,0,91,0,0,0,0,0,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,0,91,0,0,0,0,0,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,0,91,0,0,0,0,0,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,0,91,0,0,0,0,0,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,0,91,0,0,0,0,0,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,0,91,0,0,0,0,0,0,0
-6615547894160820489,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,1616,0,91,8084,91,0,91,0,0,0,0,0,0,0
3207187245890944435,1000,250,4,20,4,0.95,0.6,1.0,132,16,4,112,118,2670,0,122,11628,64,250,4,0,0,0,0,0,0,0
3207187245890944435,1000,250,4,20,4,0.95,0.6,1.0,132,16,4,112,118,2670,0,122,11628,64,249,4,1,0,0,70,36,0,0
3207187245890944435,1000,250,4,20,4,0.95,0.6,1.0,132,16,4,112,118,2670,0,122,11628,64,245,7,1,0,3,84,59,0,0
3207187245890944435,1000,250,4,20,4,0.95,0.6,1.0,132,16,4,112,118,2670,0,122,11628,64,240,8,4,0,1,93,80,0,0
3207187245890944435,1000,250,4,20,4,0.95,0.6,1.0,132,16,4,112,118,2670,0,122,11628,64,229,17,2,0,9,162,124,0,0
3207187245890944435,1000,250,4,20,4,0.95,0.6,1.0,132,16,4,112,118,2670,0,122,11628,64,206,24,16,0,7,147,203,0,0
3207187245890944435,1000,250,4,20,4,0.95,0.6,1.0,132,16,4,112,118,2670,0,122,11628,64,176,29,25,0,5,185,267,0,0
3207187245890944435,1000,250,4,20,4,0.95,0.6,1.0,132,16,4,112,118,2670,0,122,11628,64,143,44,17,1,16,192,375,0,0
3207187245890944435,1000,250,4,20,4,0.95,0.6,1.0,132,16,4,112,118,2670,0,122,11628,64,123,52,12,0,8,136,473,0,0
3207187245890944435,1000,250,4,20,4,0.95,0.6,1.0,132,16,4,112,118,2670,0,122,11628,64,108,61,6,0,9,203,544,0,0
3207187245890944435,1000,250,4,20,4,0.95,0.6,1.0,132,16,4,112,118,2670,0,122,11628,64,91,67,10,1,7,164,600,0,0
3207187245890944435,1000,250,4,20,4,0.95,0.6,1.0,132,16,4,112,118,2670,0,122,11628,64,76,75,7,0,8,176,545,0,0
3207187245890944435,1000,250,4,20,4,0.95,0.6,1.0,132,16,4,112,118,2670,0,122,11628,64,58,88,5,0,13,195,662,0,0
3207187245890944435,1000,250,4,20,4,0.95,0.6,1.0,132,16,4,112,118,2670,0,122,11628,64,47,96,3,0,8,132,714,0,0
3207187245890944435,1000,250,4,20,4,0.95,0.6,1.0,132,16,4,112,118,2670,0,122,11628,64,42,100,1,0,4,98,511,0,0
3207187245890944435,1000,250,4,20,4,0.95,0.6,1.0,132,16,4,112,118,2670,0,122,11628,64,33,105,3,1,6,137,649,0,0
3207187245890944435,1000,250,4,20,4,0.95,0.6,1.0,132,16,4,112,118,2670,0,122,11628,64,27,108,2,1,4,127,633,0,0
3207187245890944435,1000,250,4,20,4,0.95,0.6,1.0,132,16,4,112,118,2670,0,122,11628,64,21,114,0,0,6,88,644,0,0
3207187245890944435,1000,250,4,20,4,0.95,0.6,1.0,132,16,4,112,118,2670,0,122,11628,64,15,117,2,1,4,78,626,0,0
3207187245890944435,1000,250,4,20,4,0.95,0.6,1.0,132,16,4,112,118,2670,0,122,11628,64,11,119,0,2,4,56,622,0,0
3207187245890944435,1000,250,4,20,4,0.95,0.6,1.0,132,16,4,112,118,2670,0,122,11628,64,10,119,0,1,1,31,668,0,0
3207187245890944435,1000,250,4,20,4,0.95,0.6,1.0,132,16,4,112,118,2670,0,122,11628,64,8,120,0,1,2,33,694,0,0
3207187245890944435,1000,250,4,20,4,0.95,0.6,1.0,132,16,4,112,118,2670,0,122,11628,64,6,117,0,5,2,17,643,0,0
3207187245890944435,1000,250,4,20,4,0.95,0.6,1.0,132,16,4,112,118,2670,0,122,11628,64,5,118,0,0,1,20,630,0,0
3207187245890944435,1000,250,4,20,4,0.95,0.6,1.0,132,16,4,112,118,2670,0,122,11628,64,4,118,1,0,0,13,468,0,0
3207187245890944435,1000,250,4,20,4,0.95,0.6,1.0,132,16,4,112,118,2670,0,122,11628,64,3,119,0,0,1,12,73,0,0
3207187245890944435,1000,250,4,20,4,0.95,0.6,1.0,132,16,4,112,118,2670,0,122,11628,64,2,120,0,0,1,10,24,0,0
3207187245890944435,1000,250,4,20,4,0.95,0.6,1.0,132,16,4,112,118,2670,0,122,11628,64,2,120,0,0,0,9,34,0,0
3207187245890944435,1000,250,4,20,4,0.95,0.6,1.0,132,16,4,112,118,2670,0,122,11628,64,1,121,0,0,1,2,6,0,0
3207187245890944435,1000,250,4,20,4,0.95,0.6,1.0,132,16,4,112,118,2670,0,122,11628,64,1,121,0,0,0,0,0,0,0
3207187245890944435,1000,250,4,20,4,0.95,0.6,1.0,132,16,4,112,118,2670,0,122,11628,64,1,121,0,0,0,0,0,0,0
3207187245890944435,1000,250,4,20,4,0.95,0.6,1.0,132,16,4,112,118,2670,0,122,11628,64,1,121,0,0,0,0,0,0,0
3207187245890944435,1000,250,4,20,4,0.95,0.6,1.0,132,16,4,112,118,2670,0,122,11628,64,1,121,0,0,0,0,0,0,0
3207187245890944435,1000,250,4,20,4,0.95,0.6,1.0,132,16,4,112,118,2670,0,122,11628,64,1,121,0,0,0,0,7,0,0
