humansRunning,humansWalking,zombifiedRunning,zombifiedWalking
13.01905023053352,1.9077925811222467,100.04949172539476,135.0236654629492
12.841833778695506,1.880209693597089,99.33130944106927,135.94664708663777
12.667008414283401,1.853045652029416,98.61203228862806,136.8679136450587
12.494542471270265,1.826293513477672,97.89178061533474,137.78738339991685
12.324404729926366,1.7999464748434248,97.17067356255406,138.70497523267565
12.156564363859813,1.7739978613651013,96.44882907001762,139.6206087047569
11.990990935733455,1.748441123743641,95.72636385607534,140.534204084447
11.827654437322758,1.7232698429580457,95.00339339053521,141.4456823291834
11.666525151138192,1.6984777044550932,94.280031903881,142.354965240525
11.507573781548178,1.674058518842515,93.55639233617585,143.2619753634328
11.350771405065467,1.6500062114395728,92.83258633162338,144.1666360518708
11.196089466180013,1.6263148197645483,92.10872422116623,145.0688714928884
11.043499814670104,1.602978498101998,91.38491500883437,145.96860667839286
10.892974576024958,1.5799914938507769,90.66126634998307,146.86576758014053
10.744486273947134,1.5573481667049653,89.9378845365486,147.76028102279872
10.598007783713669,1.5350429791452191,89.21487448294016,148.65207475420044
10.453512328145447,1.5130704942355715,88.49233971137875,149.54107746623967
10.310973512369346,1.4914253799445347,87.77038235144596,150.4272187562395
10.170365202519205,1.4701023874419268,87.04910308973257,151.3104293203057
10.031661640178129,1.449096368883395,86.32860118976274,152.1906408011751
9.894837398647002,1.4284022687418494,85.60897447020098,153.06778586240958
9.759867379064598,1.4080151218696544,84.89031929322708,153.94179820583793
9.626726842802304,1.387930057578531,84.17273057684231,154.81261252277596
9.495391297946032,1.368142279700055,83.4563017183284,155.68016470402446
9.365836606202807,1.3486470830804544,82.74112464694556,156.54439166377014
9.238038941914345,1.3294398456644578,82.02728979537433,157.40523141704583
9.111974788336934,1.3105160267859377,81.31488609132192,158.2626230935542
8.987620967835948,1.291871171013596,80.60400098201379,159.11650687913553
8.864954535675771,1.2735008898109756,79.89472033384686,159.9668242406651
8.743952879881551,1.2554008768397338,79.18712851577602,160.81351772750128
8.62459368284102,1.2375669007192236,78.48130836484115,161.65653105159726
8.506854917749472,1.2199948035144672,77.77734118109883,162.49580909763586
8.39071487675811,1.2026805043559514,77.07530676360827,163.33129785527615
8.2761520716235,1.1856199825531606,76.37528328862473,164.16294465719702
8.163145326983873,1.1688092917966806,75.67734742142576,164.9906979597921
8.051673744398641,1.1522445535262062,74.98157427669915,165.81450742537444
7.941716698960552,1.1359219555894975,74.28803741679795,166.63432392865047
7.833253865540408,1.1198377556455346,73.59680889842387,167.4500994803887
7.72626512587133,1.1039882656013098,72.90795913164932,168.26178747687666
7.620730655669596,1.0883698647958941,72.22155701780392,169.0693424617291
7.516630890967766,1.072978993917601,71.53766990542267,169.8727202096905
7.413946524893895,1.0578121538115475,70.8563635917339,170.67187772955927
7.3126585321442485,1.0428659086759315,70.17770237915416,171.46677318002426
7.212748082101219,1.0281368717055723,69.50174891735459,172.25736612883728
7.114196620200903,1.0136217173344308,68.82856436473043,173.04361729773285
7.016985836422547,0.9993171756495377,68.15820834053491,173.8254886473917
6.921097662232752,0.9852200313280893,67.49073892943207,174.60294337700583
6.826514293408304,0.9713271266368916,66.82621274684585,175.37594583310775
6.733218108808948,0.9576353481781257,66.1646847662018,176.1444617768099
6.641191746368165,0.9441416382607285,65.50620850144053,176.90845811392944
6.550418073608295,0.9308429897646296,64.85083595589258,177.66790298073326
6.460880184746403,0.9177364451910932,64.19861762966217,178.42276574039894
6.372561421980374,0.9048190994754166,63.54960259282477,179.173016885718
6.285445299559504,0.8920880877409378,62.903838299876895,179.91862831282128
6.1995155747507,0.8795405958641024,62.26137079073112,180.6595730386528
6.114756220255342,0.867173855747694,61.6222446368224,181.39582528717324
6.0311514214724,0.854985144470443,60.98650295103711,182.12736048301886
5.9486855963528456,0.8429717869229932,60.35418746772207,182.85415514900095
5.867343324431883,0.8311311444854449,59.72533834627479,183.5761871848069
5.787109413100031,0.8194606248458025,59.09999438806629,184.29343557398678
5.707968871804316,0.8079576776453536,58.47819298021221,185.0058804703369
5.629906909463618,0.7966197937155348,57.85997010772232,185.71350318909722
5.552908952988854,0.78544450754696,57.24536043927716,186.41628610018563
5.476960580960611,0.7744293868139945,56.634397121780665,187.11421291044334
5.402047585513306,0.7635720415015914,56.02711201070208,187.80726836228166
5.328155948209731,0.7528701198898672,55.42353561189366,188.49543832000532
5.2552718376029555,0.7423213078678526,54.823697095613504,189.1787097589143
5.183381626513025,0.7319233312451222,54.22762438703339,189.85707065520705
5.112471830052626,0.7216739460541363,53.63534395346645,190.53051027042537
5.042529163412551,0.7115709470361754,53.046881045692594,191.1990188438572
4.973540519304863,0.7016121639355712,52.46225963816209,191.8625876785961
4.905492965665389,0.6917954608813814,51.881502444532586,192.52120912891928
4.838373761771225,0.682118738550804,51.30463101190005,193.1748764877766
4.772170300335125,0.6725799251864876,50.73166550230087,193.8235842721763
4.70687016146188,0.6631769844883374,50.162624942685845,194.46732791136253
4.642461091561229,0.6539079121908369,49.59752716381356,195.10610383243304
4.578931001184853,0.6447707355048827,49.03638881694224,195.73990944636662
4.516267980063106,0.6357635151418011,48.4792254708188,196.368743033975
4.454460243005889,0.6268843369885678,47.9260513889416,196.9926040310626
4.39349618028202,0.6181313194486394,47.37687978597163,197.61149271429636
4.333364337908862,0.6095026102784551,46.831722765589504,198.22541028622194
4.274053415617506,0.6009963860826586,46.290591337994776,198.83435886030367
4.215552280881787,0.5926108542071535,45.75349551874158,199.43834134616816
4.157849918379622,0.5843442450203131,45.220444103137936,200.03736173346087
4.100935477030992,0.5761948187426649,44.69144492702322,200.6314247772018
4.044798251576708,0.5681608625209844,44.166504803839025,201.22053608206193
3.989427680665589,0.560240689971016,43.64562954260771,201.80470208675436
3.934813359943709,0.5524326429475898,43.12882404776853,202.38392994933866
3.880944994845437,0.5447350843844841,42.61609209197891,202.95822782878963
3.8278124445103905,0.5371464046497725,42.10743657934204,203.5276045714963
3.77540570456895,0.5296650188379727,41.60285948192379,204.09206979466765
3.7237149053452887,0.5222893663551159,41.10236185790698,204.65163387039078
3.6727303240701508,0.5150179125735457,40.605943951654794,205.20630781169967
3.6224423407852564,0.5078491421872227,40.113604966071776,205.75610355095392
3.5728414793452306,0.5007815651267478,39.62534332652967,206.30103362899666
3.523918391332442,0.4938137140518568,39.14115661704665,206.84111127756736
3.4756638543698384,0.4869441439743308,38.66104159834562,207.37635040330844
3.428068783516243,0.48017143380468985,38.184994307447525,207.90676547522986
3.381124190081436,0.47349418018344663,37.71300983064608,208.43237179908732
3.334821219905531,0.46691100298724086,37.24508256654844,208.95318521055697
3.2891511383304968,0.46042054300561225,36.7812061621214,209.46922215654064
3.244105328616883,0.45402146159778795,36.32137353041526,209.98049967936822
3.1996753025766025,0.4477124421380917,35.86557694906914,210.4870353062143
3.155852662108814,0.4414921842869874,35.41380783485166,210.98884731875071
3.1126291349366544,0.4353594091174147,34.96605700440463,211.48595445153953
3.069996560567237,0.42931285696121907,34.5223146103499,211.97837597211978
3.027946888806569,0.42335128709632974,34.08257015847537,212.46613166561963
2.9864721896810322,0.4174734790973183,33.64681260461429,212.94924172660535
2.9455646175162427,0.4116782275130952,33.21503013160673,213.42772702336194
2.9052164442993016,0.4059643466403643,32.78721040650258,213.90160880255593
2.865420046563266,0.40033066852639215,32.363340516913716,214.37090876799476
2.826167903994763,0.39477604268350247,31.943406987494953,214.83564906582473
2.787452608691904,0.38929933735084293,31.527395874736328,215.29585217921888
2.749266831619682,0.3838994345483318,31.115292547106343,215.7515411867236
2.711603353754809,0.37857523452215136,30.7070819376356,216.20273947408535
2.674455053834717,0.3733256538917089,30.302748480690475,216.6494708115808
2.6378149070525416,0.36814962538872686,29.902276127614677,217.09175933994163
2.601675993696022,0.3630460990359234,29.505648439050034,217.5296294682156
2.5660314678235787,0.3580140375492763,29.11284836893232,217.96310612569238
2.5308745863385997,0.35305242047864294,28.72385851153404,218.39221448164622
2.4961986975467,0.34816024248781335,28.33866103882714,218.81698002113572
2.461997239933045,0.34333651311578556,27.957237715184394,219.237428531764
2.4282637502236977,0.33858025787771984,27.579569986913885,219.65358600498195
2.3949918341366287,0.33389051398983927,27.205638770692712,220.06547888117808
2.3621751935225874,0.32926633422657064,26.83542469429749,220.47313377795066
2.3298076156779475,0.32470678532353175,26.468908034713717,220.87657756428212
2.2978829721995324,0.32021094775885434,26.106068731826422,221.27583734821238
2.2663952265071154,0.31577791678144734,25.746886474919656,221.67094038178885
2.23533840653298,0.31140679843489627,25.39134049605215,222.061914298977
2.204706630057492,0.30709671315095566,25.039409803842826,222.44878685294574
2.174494094728208,0.3028467942661714,24.691073122475828,222.83158598852685
2.1446950769875888,0.29865618782134484,24.346308904336063,223.21033983085215
2.115303939092756,0.2945240535218325,24.005095413285574,223.58507659409693
2.086315103616017,0.2904495610386667,23.667410523408478,223.955824811934
2.0577230770948494,0.2864318933567946,23.333231945347887,224.32261308419749
2.0295224407110855,0.28247024539680243,23.00253716634452,224.68547014754466
2.001707849287114,0.2785638238308275,22.675303461797295,225.04442486508177
1.9742740378365766,0.2747118479793205,22.3515079751827,225.39950613899816
1.9472157977565445,0.2709135463693154,22.031127522524017,225.75074313334696
1.9205279989037278,0.26716815985447534,21.714138810893708,226.09816503034486
1.8942055808904883,0.26347494033408714,21.400518379612663,226.44180109915948
1.8682435521454046,0.2598331505839071,21.090242610736304,226.7816806865311
1.8426369960262603,0.25624206509353753,20.78328780553144,227.11783313334553
1.817381048592363,0.2527009668633214,20.479629994957644,227.45028798958333
1.7924709192113981,0.24920915031202995,20.179245150055138,227.7790747804181
1.7679018824318105,0.2457659200859324,19.88210912442014,228.10422307305882
1.7436692771037874,0.24237059090321564,19.588197663634272,228.42576246835552
1.7197685120838417,0.2390224883358681,19.297486478255628,228.74372252132144
1.6961950454829735,0.23572094582809072,19.009951060537855,229.05813294814806
1.6729444039017154,0.2324653074063307,18.725566886518273,229.36902340217074
1.6500121748410292,0.2292549265718018,18.44430935987279,229.67642353871142
1.6273940058799758,0.22608916615726415,18.166153820320247,229.98036300763948
1.6050856099992148,0.2229673990570561,17.891075613121252,230.28087137781944
1.5830827462075319,0.2198890054512176,17.619049912202748,230.5779783361355
1.5613812374961733,0.2168533753315205,17.35005191384518,230.87171347332404
1.539976963752835,0.21385990747134284,17.0840567820075,231.1621063467651
1.51886586099251,0.2109080092937178,16.821039655749765,231.44918647396076
1.4980439263253986,0.20799709755292234,16.560975715264032,231.73298326085447
1.4775071998706681,0.20512659574969694,16.303840011519654,232.01352619285672
1.4572517815151715,0.2022959364859559,16.049607651521377,232.29084463047414
1.437273824297401,0.19950456050639698,15.798253745182667,232.56496787001012
1.4175695336882004,0.19675191657683597,15.549753411817722,232.83592513791388
1.3981351722268445,0.19403746212054235,15.304081842755483,233.10374552289383
1.3789670426369076,0.19136066081103442,15.061214137572328,233.36845815897647
1.3600615034687997,0.18872098476725427,14.821125480956628,233.63009203080404
1.3414149629227188,0.1861179136617285,14.583791091195817,233.88867603221658
1.323023878176091,0.18355093460830457,14.349186225795204,234.14423896141716
1.30488475971002,0.18101954275621748,14.117286240747308,234.39680945678313
1.286994155547676,0.1785232390479423,13.888066433375592,234.64641617202554
1.2693486658548536,0.17606153226578702,13.66150221089487,234.8930875909812
1.2519449371729663,0.17363393820182144,13.437569040565165,235.13685208405678
1.234779661790261,0.17123997955421502,13.216242454498662,235.37773790415355
1.2178495817793342,0.1688791864818255,12.997498105673667,235.61577312606192
1.2011514742837024,0.1665510945155162,12.781311617374211,235.85098581382329
1.1846821651456585,0.16425524646634856,12.56765874358154,236.08340384480326
1.1684385235222343,0.161991191652861,12.35651532083536,236.31305496398627
1.152417461297418,0.1597584858052854,12.147857272292637,236.5399667806014
1.136615936850052,0.15755669158326746,11.941660660588756,236.76416671097468
1.1210309413191142,0.15538537662990434,11.737901543823648,236.9856821382242
1.1056595113235757,0.15324411535100757,11.53655612795702,237.20454024536525
1.090498723936014,0.15113248819564504,11.33760072040646,237.4207680674588
1.0755456961332446,0.14905008156758567,11.141011733421784,237.6343924888743
1.0607975883125909,0.14699648830858697,10.946765733906675,237.8454401894691
1.0462515914710142,0.14497130588519486,10.754839305871448,238.05393779676925
1.031904939077352,0.14297413804788356,10.56520919503564,238.25991172783608
1.0177549023799572,0.1410045941610847,10.377852264181271,238.46338823927454
1.0037987898932605,0.1390622891212638,10.192745495906058,238.6643934250763
0.990033950679254,0.13714684380805772,10.009866039525791,238.86295316598395
0.9764577623798361,0.1352578833945978,9.829191079887755,239.05909327433477
0.9630676422978358,0.1333950388947192,9.650697974408876,239.25283934439543
0.9498610430165653,0.1315579465389821,9.47436421019201,239.44421680024936
0.9368354519200277,0.12974624769884144,9.300167406219705,239.6332508941583
0.923988394255289,0.12795958930776447,9.128085357462442,239.81996665897123
0.911317421961419,0.1261976222865051,8.958095909924316,240.0043890458245
0.8988201240119613,0.12446000298600753,8.790177090363745,240.18654278263494
0.8864941223257455,0.12274639260618142,8.624307065171157,240.3664524198935
0.8743370713185787,0.12105645712567632,8.460464142062724,240.54414232948966
0.8623466607611417,0.11938986769496901,8.298626811522162,240.71963666001847
0.8505206053516443,0.1177462991686326,8.138773627931254,240.89295946754535
0.8388566543688994,0.11612543145103014,7.9808833322343045,241.0641345819426
0.8273525878551028,0.11452694895484479,7.8249348125669425,241.23318565061984
0.8160062161969751,0.11295054053601311,7.670907105506053,241.40013613775776
0.8048153827928455,0.11139589986064186,7.518779434973961,241.56500928236937
0.7937779543196268,0.10986272403688341,7.368531099290696,241.72782822234953
0.7828918297423887,0.10835071487002415,7.220141587052957,241.88861586833127
0.7721549367510842,0.10685957835799068,7.0735905394961005,242.0473949453914
0.7615652313692353,0.10538902463103463,6.928857751353078,242.20418799264326
0.7511207004429468,0.1039387682942163,6.785923207349253,242.3590173239101
0.7408193525560788,0.1025085271520243,6.6447669750005804,242.51190514528787
0.7306592264391671,0.10109802337900727,6.50536931398411,242.66287343619422
0.720638387643252,0.09970698304967829,6.3677106402080135,242.81194398909554
0.7107549281743253,0.09833513608258093,6.231771526328886,242.9591384094106
0.7010069688161716,0.09698221655996209,6.097532735963762,243.10447807865648
0.6913926506506538,0.09564796153875908,5.964975122048273,243.2479842657585
0.6819101429059883,0.09433211214250044,5.834079729978647,243.38967801496895
0.6725576398519418,0.09303441312321781,5.704827763358706,243.5295801836621
0.6633333604583708,0.09175461280955338,5.577200584220945,243.66771144250708
0.6542355505629842,0.09049246340513815,5.451179745079639,243.80409224094834
0.6452624749565213,0.08924771988001987,5.32674689265572,243.93874291250378
0.6364124247077179,0.08802014098916452,5.203883865070383,244.0716835692288
0.6276837142651848,0.08680948886415707,5.082572659232644,244.20293413763412
